,Data,Unnamed: 0,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
2767,2009-07-30,66419.5,0.0,956.7291666666666,956.975,956.5458333333332,-4299.541666666667,19.966666666666665,14.995833333333332,20.491666666666667,19.325,15.3125,14.674999999999999,77.20833333333333,72.79166666666667,75.04166666666667,131.29166666666666,5.55,3.3958333333333335
2768,2009-07-31,66443.5,0.0,955.4666666666667,955.7666666666668,955.2916666666666,-4321.766666666666,22.708333333333332,15.829166666666666,23.504166666666666,21.933333333333334,16.4125,15.333333333333334,71.875,65.29166666666667,68.5,124.95833333333333,7.620833333333334,4.4750000000000005
2769,2009-08-01,66467.5,0.0,953.9625,954.2041666666668,953.75,-4426.787499999999,23.425,14.383333333333333,24.275000000000002,22.675,15.191666666666668,13.641666666666666,64.0,56.125,60.25,139.16666666666666,4.133333333333334,2.5875
2770,2009-08-02,66491.5,0.0,955.3583333333332,955.6083333333332,954.9875000000001,-4508.616666666667,21.479166666666668,14.633333333333333,22.266666666666666,20.929166666666667,15.095833333333333,14.15,68.70833333333333,61.541666666666664,65.54166666666667,131.375,5.708333333333333,3.2291666666666665
2771,2009-08-03,66515.5,0.0,957.3000000000001,957.5500000000001,957.1083333333332,-3076.3583333333336,19.900000000000002,15.766666666666666,20.416666666666668,19.308333333333334,16.099999999999998,15.454166666666666,82.625,77.75,79.95833333333333,143.79166666666666,5.583333333333333,2.9916666666666667
2772,2009-08-04,66539.5,0.0,955.6166666666667,955.9125,955.5041666666666,-4333.770833333333,22.991666666666664,15.116666666666667,23.625,22.0625,15.658333333333333,14.558333333333332,69.5,63.458333333333336,65.75,76.70833333333333,6.591666666666666,3.9416666666666664
2773,2009-08-05,66563.5,0.0,952.3916666666668,952.6583333333333,952.2125,-4263.054166666667,26.0625,12.916666666666666,26.65416666666667,25.4375,13.387500000000001,12.512500000000001,48.833333333333336,44.458333333333336,46.5,138.45833333333334,8.495833333333334,5.095833333333333
2774,2009-08-06,66587.5,0.0,953.6166666666667,953.8125,953.3291666666668,-4269.145833333333,25.162499999999998,12.966666666666667,25.900000000000002,24.333333333333332,13.270833333333334,12.395833333333334,51.541666666666664,45.5,48.708333333333336,197.20833333333334,5.625,3.1041666666666665
2775,2009-08-07,66611.5,0.0,954.2916666666666,954.5541666666667,954.0875,-4246.058333333333,25.491666666666664,13.379166666666668,26.558333333333334,24.645833333333332,14.0375,12.841666666666667,54.083333333333336,46.625,50.375,220.70833333333334,5.529166666666666,3.1750000000000003
2776,2009-08-08,66635.5,0.0,955.4458333333333,955.6708333333332,955.2083333333334,-4272.604166666667,25.25,10.358333333333333,26.495833333333334,24.03333333333333,11.304166666666667,9.512500000000001,47.041666666666664,37.416666666666664,42.125,191.0,4.991666666666666,2.904166666666667
2777,2009-08-09,66659.5,0.008333333333333333,956.4375,956.6708333333332,956.0875,-4649.125,18.229166666666668,12.325000000000001,19.291666666666668,17.566666666666666,13.054166666666667,11.804166666666667,74.54166666666667,67.875,71.79166666666667,229.41666666666666,5.8625,2.8208333333333333
2778,2009-08-10,66683.5,0.0,960.4625,960.725,960.1875,-4355.533333333334,13.320833333333333,7.5375000000000005,13.975,12.745833333333332,7.9624999999999995,7.2625,72.95833333333333,67.91666666666667,70.45833333333333,149.20833333333334,8.204166666666667,4.716666666666667
2779,2009-08-11,66707.5,0.0,959.3000000000001,959.6125000000001,959.1333333333333,-4196.466666666666,14.924999999999999,7.5375000000000005,15.6,14.145833333333334,7.929166666666667,7.133333333333333,68.125,62.208333333333336,65.125,75.375,8.045833333333333,4.679166666666666
2780,2009-08-12,66731.5,0.0,957.3333333333334,957.6208333333334,957.1791666666667,-4198.341666666666,20.020833333333332,7.604166666666667,20.866666666666667,19.05,8.2875,7.054166666666667,52.708333333333336,45.958333333333336,49.0,126.41666666666667,7.841666666666668,4.283333333333333
2781,2009-08-13,66755.5,0.0,955.5124999999999,955.7458333333334,955.3416666666667,-4260.175,24.212500000000002,9.8125,24.875,23.333333333333332,10.2625,9.233333333333333,44.708333333333336,39.75,42.083333333333336,111.95833333333333,8.191666666666666,4.9125000000000005
2782,2009-08-14,66779.5,0.0,953.7166666666667,954.0166666666668,953.5749999999999,-4347.441666666667,25.958333333333332,12.237499999999999,26.78333333333333,25.224999999999998,12.641666666666666,11.829166666666666,46.541666666666664,41.375,43.958333333333336,93.125,7.604166666666667,4.625
2783,2009-08-15,66803.5,0.0,950.7875,951.0708333333333,950.6041666666666,-4278.545833333334,26.5625,10.924999999999999,27.270833333333332,25.916666666666668,11.233333333333334,10.495833333333334,40.125,36.416666666666664,38.375,155.91666666666666,9.604166666666666,5.4875
2784,2009-08-16,66827.5,0.0,950.3208333333333,950.5791666666668,950.0791666666668,-4265.354166666667,26.912499999999998,10.758333333333333,27.599999999999998,26.295833333333334,11.15,10.445833333333333,39.0,35.5,37.375,194.58333333333334,9.483333333333333,5.329166666666667
2785,2009-08-17,66851.5,0.325,950.8666666666667,951.225,950.4625,-4608.375,24.150000000000002,14.083333333333334,25.1125,23.4875,14.516666666666666,13.329166666666666,59.291666666666664,51.083333333333336,56.208333333333336,226.54166666666666,6.545833333333333,3.5583333333333336
2786,2009-08-18,66875.5,0.15,950.1541666666667,950.6083333333332,949.8958333333334,-4423.837500000001,22.4375,17.341666666666665,23.025000000000002,21.650000000000002,17.724999999999998,16.89166666666667,78.16666666666667,71.70833333333333,74.66666666666667,157.75,7.237500000000001,3.4791666666666665
2787,2009-08-19,66899.5,0.075,947.4708333333333,947.9,947.2208333333333,-4406.3,23.7,19.120833333333334,24.52916666666667,23.120833333333334,19.629166666666666,18.6125,79.91666666666667,72.625,76.875,122.66666666666667,7.291666666666667,4.1000000000000005
2788,2009-08-20,66923.5,3.0416666666666665,950.6416666666668,951.0458333333332,949.9499999999999,-4908.625,18.091666666666665,16.970833333333335,18.545833333333334,17.908333333333335,17.349999999999998,16.820833333333333,94.33333333333333,91.95833333333333,93.16666666666667,191.91666666666666,8.079166666666667,3.9625
2789,2009-08-21,66947.5,0.0,956.2875,956.6208333333334,956.0083333333333,-4185.658333333334,13.6625,9.216666666666667,14.304166666666667,13.079166666666667,9.720833333333333,8.683333333333334,79.58333333333333,73.33333333333333,76.5,103.70833333333333,8.0375,4.545833333333333
2790,2009-08-22,66971.5,0.35833333333333334,953.0083333333333,953.5875,952.5666666666666,-4388.816666666667,17.058333333333334,12.325000000000001,17.583333333333332,16.208333333333332,12.616666666666667,11.75,78.16666666666667,70.66666666666667,74.29166666666667,52.041666666666664,9.0625,4.908333333333333
2791,2009-08-23,66995.5,2.2333333333333334,953.2375000000001,954.1041666666666,952.4583333333334,-5336.1375,15.329166666666666,13.65,15.629166666666668,15.108333333333334,13.875,13.4125,90.875,87.75,89.79166666666667,61.875,13.4375,7.904166666666666
2792,2009-08-24,67019.5,0.2416666666666667,954.1,954.4458333333333,953.7125,-4057.6124999999997,19.375,15.833333333333334,19.779166666666665,18.908333333333335,16.095833333333335,15.549999999999999,83.54166666666667,79.08333333333333,81.20833333333333,147.58333333333334,7.508333333333333,4.0625
2793,2009-08-25,67043.5,0.0,956.4333333333334,956.6374999999999,956.2125,-4374.995833333333,20.633333333333333,16.858333333333334,21.108333333333334,20.120833333333334,17.108333333333334,16.591666666666665,82.08333333333333,78.0,80.04166666666667,68.0,7.0874999999999995,4.445833333333334
2794,2009-08-26,67067.5,0.0,956.65,956.9,956.475,-4225.066666666667,21.604166666666668,15.504166666666668,22.170833333333334,20.970833333333335,15.924999999999999,15.279166666666667,72.83333333333333,68.0,69.875,58.916666666666664,8.870833333333334,5.625
2795,2009-08-27,67091.5,0.0,956.5291666666667,956.7666666666668,956.3249999999999,-4335.358333333334,23.416666666666668,13.966666666666667,24.045833333333334,22.587500000000002,14.558333333333332,13.466666666666667,60.708333333333336,54.416666666666664,57.125,93.41666666666667,6.4750000000000005,3.7875
2796,2009-08-28,67115.5,0.0,956.5375,956.7958333333332,956.3583333333332,-3694.3375,24.375,12.825000000000001,24.991666666666664,23.708333333333332,13.379166666666668,12.4625,53.75,48.833333333333336,50.916666666666664,56.041666666666664,8.6625,5.291666666666667
2797,2009-08-29,67139.5,0.0,955.1958333333333,955.4833333333332,954.9916666666667,-3683.875,24.691666666666666,11.012500000000001,25.425,24.087500000000002,11.4375,10.466666666666667,45.791666666666664,41.041666666666664,43.708333333333336,45.75,9.375,5.833333333333333
2798,2009-08-30,67163.5,0.0,953.4541666666668,953.7708333333334,953.2583333333333,-3667.316666666667,25.53333333333333,10.620833333333334,26.25,24.808333333333334,11.200000000000001,10.0875,43.666666666666664,38.833333333333336,41.125,66.33333333333333,9.141666666666667,5.554166666666667
2799,2009-08-31,67187.5,0.0,952.4583333333334,952.725,952.2083333333334,-3723.9666666666667,25.608333333333334,12.225,26.224999999999998,25.0,12.654166666666667,11.612499999999999,45.916666666666664,41.0,43.708333333333336,153.33333333333334,7.695833333333333,4.441666666666666
2800,2009-09-01,67211.5,0.0,953.0749999999999,953.3291666666668,952.8249999999999,-3704.883333333333,26.1375,15.854166666666666,26.77916666666667,25.412499999999998,16.270833333333332,15.433333333333332,57.0,51.666666666666664,54.208333333333336,255.41666666666666,6.216666666666666,3.4583333333333335
2801,2009-09-02,67235.5,0.0,952.9250000000001,953.2291666666666,952.6833333333334,-3845.7999999999997,26.4375,16.954166666666666,27.1375,25.6875,17.379166666666666,16.566666666666666,60.041666666666664,54.416666666666664,57.125,204.45833333333334,5.766666666666667,3.3166666666666664
2802,2009-09-03,67259.5,0.041666666666666664,951.875,952.1958333333333,951.6458333333334,-3917.625,26.09166666666667,17.974999999999998,26.9875,25.34583333333333,18.441666666666666,17.516666666666666,65.25,58.333333333333336,62.041666666666664,189.75,6.8,3.5500000000000003
2803,2009-09-04,67283.5,0.008333333333333333,952.7916666666666,953.0875,952.4541666666668,-3901.3125,25.537499999999998,18.724999999999998,26.195833333333336,24.829166666666666,19.158333333333335,18.287499999999998,71.20833333333333,64.66666666666667,68.0,151.08333333333334,5.358333333333333,2.954166666666667
2804,2009-09-05,67307.5,0.0,953.6666666666666,953.9541666666668,953.4250000000001,-3928.3458333333333,24.066666666666666,18.879166666666666,24.666666666666668,23.53333333333333,19.145833333333332,18.5625,76.58333333333333,71.375,74.20833333333333,184.25,7.304166666666667,3.9333333333333336
2805,2009-09-06,67331.5,0.43333333333333335,952.6333333333333,953.1958333333333,952.2125,-4099.766666666666,20.537499999999998,16.825,21.254166666666666,19.966666666666665,17.316666666666666,16.4375,82.70833333333333,76.33333333333333,79.83333333333333,77.875,9.775,5.55
2806,2009-09-07,67355.5,0.0,948.3166666666666,948.6791666666667,948.1625,-3702.0208333333335,25.925,16.75,26.3125,25.291666666666668,17.0625,16.2625,60.083333333333336,55.875,57.875,255.58333333333334,10.6875,5.7749999999999995
2807,2009-09-08,67379.5,0.0,947.5083333333333,947.7541666666666,947.1791666666667,-3810.6541666666667,27.8625,17.766666666666666,28.5125,27.40833333333333,18.1875,17.308333333333334,57.041666666666664,52.416666666666664,55.041666666666664,280.375,10.154166666666667,5.133333333333334
2808,2009-09-09,67403.5,0.041666666666666664,952.6708333333332,952.8916666666668,952.225,-4158.191666666667,19.075,16.283333333333335,19.816666666666666,18.608333333333334,16.787499999999998,15.979166666666666,85.95833333333333,82.08333333333333,84.29166666666667,145.41666666666666,6.779166666666666,3.8208333333333333
2809,2009-09-10,67427.5,0.0,958.3541666666666,958.5875,957.9666666666667,-2251.3541666666665,18.462500000000002,14.1875,19.1375,17.95,14.620833333333332,13.845833333333333,78.79166666666667,74.75,76.79166666666667,122.95833333333333,8.1625,4.745833333333334
2810,2009-09-11,67451.5,0.05833333333333333,959.975,960.3208333333333,959.7541666666666,-3985.2374999999997,19.7625,15.2125,20.366666666666667,19.179166666666667,15.504166666666668,14.870833333333332,78.08333333333333,73.45833333333333,76.08333333333333,116.75,8.075000000000001,4.370833333333334
2811,2009-09-12,67475.5,0.0,957.3625000000001,957.6458333333334,957.1750000000001,-3484.254166666667,19.0,15.762500000000001,19.587500000000002,18.466666666666665,16.162499999999998,15.504166666666668,85.20833333333333,81.20833333333333,83.16666666666667,130.54166666666666,6.691666666666666,3.795833333333333
2812,2009-09-13,67499.5,0.0,955.5833333333334,955.8708333333334,955.3291666666668,-3770.3125,20.4375,15.416666666666666,20.970833333333335,19.875,15.758333333333333,15.133333333333333,76.91666666666667,72.75,74.54166666666667,119.54166666666667,6.441666666666666,3.7458333333333336
2813,2009-09-14,67523.5,0.0,954.5375,954.8375,954.3708333333334,-3636.866666666667,24.2,15.833333333333334,24.9375,23.375,16.391666666666666,15.320833333333333,66.875,60.291666666666664,63.416666666666664,162.20833333333334,5.675,3.4333333333333336
2814,2009-09-15,67547.5,0.0,953.4208333333332,953.7125,953.1958333333333,-3878.4166666666665,27.429166666666664,17.179166666666667,28.129166666666666,26.691666666666666,17.683333333333334,16.645833333333332,58.416666666666664,52.583333333333336,55.458333333333336,64.75,7.995833333333334,4.8875
2815,2009-09-16,67571.5,-416.625,496.75833333333327,497.03749999999997,496.5583333333334,-4200.358333333334,-388.7833333333333,-400.84999999999997,-388.2916666666667,-389.45416666666665,-400.32916666666665,-401.3,-367.7916666666667,-372.0416666666667,-370.1666666666667,-330.4166666666667,-408.2833333333333,-411.6125
2816,2009-09-17,67595.5,0.0,951.0333333333333,951.3458333333333,950.8874999999999,-3872.8291666666664,28.179166666666664,15.970833333333333,28.787499999999998,27.479166666666668,16.412499999999998,15.575000000000001,51.208333333333336,46.5,48.541666666666664,118.91666666666667,9.108333333333333,5.616666666666667
2817,2009-09-18,67619.5,0.041666666666666664,949.1208333333334,949.3708333333334,948.875,-3881.804166666667,27.820833333333336,16.6375,28.554166666666664,27.09583333333333,17.104166666666668,16.133333333333333,54.791666666666664,48.916666666666664,52.083333333333336,170.70833333333334,7.3374999999999995,4.1375
2818,2009-09-19,67643.5,0.7333333333333334,952.9458333333333,953.2333333333332,952.5291666666667,-4367.712500000001,20.570833333333333,18.6375,21.145833333333332,20.295833333333334,19.145833333333332,18.375,90.5,86.5,88.625,113.875,6.195833333333333,3.779166666666667
2819,2009-09-20,67667.5,0.0,954.6958333333333,955.0500000000001,954.4291666666667,-4152.141666666666,19.116666666666667,13.379166666666668,19.429166666666667,18.708333333333332,13.654166666666667,12.975,71.66666666666667,68.04166666666667,69.95833333333333,90.45833333333333,7.133333333333333,4.545833333333333
2820,2009-09-21,67691.5,1.05,952.8458333333333,953.2541666666666,952.5708333333333,-4292.383333333333,20.429166666666667,16.791666666666668,20.970833333333335,19.895833333333332,17.1875,16.329166666666666,82.41666666666667,77.16666666666667,80.29166666666667,127.08333333333333,6.020833333333333,3.4416666666666664
2821,2009-09-22,67715.5,0.2916666666666667,950.3916666666668,950.6999999999999,950.1750000000001,-4374.870833333333,21.175,18.5125,21.445833333333336,20.816666666666666,18.754166666666666,18.337500000000002,86.875,83.79166666666667,85.04166666666667,194.91666666666666,8.7125,4.641666666666667
2822,2009-09-23,67739.5,0.016666666666666666,951.3166666666666,951.4541666666668,950.9499999999999,-4369.616666666667,20.241666666666667,17.891666666666666,20.795833333333334,20.016666666666666,18.25,17.741666666666667,87.91666666666667,84.66666666666667,86.66666666666667,251.70833333333334,7.1375,3.733333333333333
2823,2009-09-24,67763.5,0.0,955.8874999999999,956.1583333333333,955.6125000000001,-2858.320833333333,17.166666666666668,12.35,17.595833333333335,16.608333333333334,12.866666666666667,12.020833333333334,78.375,73.58333333333333,75.20833333333333,128.33333333333334,7.5,4.225
2824,2009-09-25,67787.5,0.0,953.6750000000001,954.0041666666666,953.5458333333332,-3558.9166666666665,21.629166666666666,13.8125,22.291666666666668,20.833333333333332,14.279166666666667,13.308333333333332,66.16666666666667,59.916666666666664,63.125,137.75,5.7124999999999995,3.2875
2825,2009-09-26,67811.5,0.0,950.9499999999999,951.2583333333333,950.7583333333333,-3588.2625000000003,26.816666666666666,17.2625,27.383333333333336,26.0625,17.633333333333333,16.704166666666666,60.916666666666664,54.875,57.916666666666664,180.08333333333334,7.4125000000000005,3.983333333333333
2826,2009-09-27,67835.5,0.0,949.6,949.8541666666666,949.3416666666667,-3761.8375,28.599999999999998,18.1875,29.054166666666664,28.045833333333334,18.458333333333332,17.858333333333334,55.458333333333336,52.208333333333336,53.833333333333336,271.5833333333333,8.604166666666666,4.925
2827,2009-09-28,67859.5,0.0,952.9791666666666,953.1333333333333,952.5625,-3647.5208333333335,25.05,17.3125,25.866666666666664,24.7625,17.85,17.162499999999998,64.25,60.125,62.541666666666664,269.25,7.879166666666666,4.070833333333334
2828,2009-09-29,67883.5,0.0,959.2916666666666,959.5375,958.9666666666667,-3820.2666666666664,16.662499999999998,12.095833333333333,17.083333333333332,16.129166666666666,12.320833333333333,11.770833333333334,77.58333333333333,73.70833333333333,75.58333333333333,164.70833333333334,6.858333333333333,3.5875
2829,2009-09-30,67907.5,0.0,958.1791666666667,958.5291666666667,958.0291666666667,-3767.2291666666665,18.604166666666668,12.9125,19.229166666666668,17.974999999999998,13.191666666666668,12.591666666666667,73.70833333333333,68.91666666666667,71.375,163.0,6.329166666666667,3.3666666666666667
2830,2009-10-01,67931.5,0.0,954.75,955.0833333333334,954.4833333333335,-3654.125,23.208333333333332,16.9875,23.90416666666667,22.34583333333333,17.400000000000002,16.55,72.875,67.0,69.79166666666667,140.625,5.825,3.045833333333333
2831,2009-10-02,67955.5,0.0,954.5875,954.8958333333334,954.3583333333332,-3572.9166666666665,23.145833333333332,15.8375,23.904166666666665,22.40833333333333,16.3125,15.2875,69.0,63.5,66.25,122.83333333333333,7.7875000000000005,4.425
2832,2009-10-03,67979.5,0.0,953.6166666666667,953.9166666666666,953.3708333333334,-3611.7291666666665,26.441666666666666,16.104166666666668,27.1875,25.59583333333333,16.787499999999998,15.4375,61.541666666666664,54.0,57.666666666666664,132.33333333333334,6.158333333333334,3.295833333333333
2833,2009-10-04,68003.5,0.0,952.6916666666666,953.0041666666666,952.4958333333334,-3895.3291666666664,26.795833333333334,16.766666666666666,27.412499999999998,26.1375,17.258333333333333,16.166666666666668,57.625,51.541666666666664,54.791666666666664,232.29166666666666,5.0125,2.658333333333333
2834,2009-10-05,68027.5,0.0,950.975,951.3125,950.7083333333334,-3722.0791666666664,26.7625,17.520833333333332,27.370833333333334,26.09166666666667,18.05,17.075,61.583333333333336,56.125,58.75,207.625,7.483333333333333,4.108333333333333
2835,2009-10-06,68051.5,0.0,951.275,951.5375,950.9916666666667,-3659.9041666666667,26.433333333333334,17.224999999999998,27.037499999999998,25.6875,17.662499999999998,16.833333333333332,61.166666666666664,55.958333333333336,58.25,291.7916666666667,7.604166666666667,3.6750000000000003
2836,2009-10-07,68075.5,-3748.35,-3152.8375,-3152.5750000000003,-3153.129166666667,-4542.345833333334,-3735.879166666667,-3738.2875,-3735.4666666666667,-3736.304166666667,-3738.025,-3738.5958333333333,-3697.2916666666665,-3701.8333333333335,-3699.4166666666665,-3671.5416666666665,-3744.5875,-3746.9541666666664
2837,2009-10-08,68099.5,0.0,955.4875000000001,955.7958333333332,955.3208333333333,-3866.120833333333,22.133333333333336,17.275000000000002,22.849999999999998,21.5625,17.8125,16.966666666666665,78.58333333333333,72.95833333333333,75.5,114.95833333333333,5.9375,3.5
2838,2009-10-09,68123.5,0.0,953.9541666666668,954.2416666666667,953.7624999999999,-3557.7041666666664,23.3625,16.879166666666666,23.979166666666668,22.758333333333336,17.354166666666668,16.554166666666667,71.625,66.33333333333333,68.875,75.0,7.320833333333333,4.416666666666667
2839,2009-10-10,68147.5,0.0,951.0291666666667,951.4083333333333,950.8000000000001,-3477.1749999999997,24.45,15.283333333333333,25.0625,23.808333333333334,15.770833333333334,14.75,61.791666666666664,56.125,58.875,101.95833333333333,9.5125,5.354166666666667
2840,2009-10-11,68171.5,-1666.5,-877.8333333333334,-877.5541666666667,-877.9958333333334,-3687.3416666666667,-1643.1333333333332,-1652.1333333333332,-1642.6708333333333,-1643.7916666666667,-1651.8708333333334,-1652.5125,-1621.0,-1624.375,-1622.7083333333333,-1488.9166666666667,-1657.6458333333333,-1661.6750000000002
2841,2009-10-12,68195.5,0.9249999999999999,947.9250000000001,948.4375,947.1916666666666,-4431.0625,22.558333333333334,17.508333333333333,23.179166666666664,22.27916666666667,17.8875,17.2625,76.83333333333333,72.58333333333333,75.45833333333333,209.54166666666666,8.458333333333334,4.379166666666666
2842,2009-10-13,68219.5,0.0,950.8625000000001,951.1958333333333,950.6958333333333,-3952.7625000000003,20.849999999999998,16.129166666666666,21.270833333333332,20.212500000000002,16.470833333333335,15.633333333333333,77.25,73.04166666666667,75.08333333333333,117.5,5.8374999999999995,3.5749999999999997
2843,2009-10-14,68243.5,0.0,948.3041666666667,948.6125000000001,948.1708333333332,-3518.9083333333333,26.304166666666664,19.1875,26.78333333333333,25.745833333333334,19.595833333333335,18.820833333333333,69.29166666666667,64.45833333333333,66.75,170.16666666666666,8.529166666666667,4.8125
2844,2009-10-15,68267.5,0.0,948.1833333333334,948.3874999999999,947.85,-3604.4791666666665,26.741666666666664,19.133333333333333,27.504166666666666,25.916666666666668,19.525000000000002,18.741666666666667,67.16666666666667,60.958333333333336,64.08333333333333,239.70833333333334,8.554166666666667,4.670833333333333
2845,2009-10-16,68291.5,0.14166666666666666,950.1041666666666,950.4,949.7666666666668,-3599.570833333333,25.337500000000002,19.345833333333335,25.995833333333334,24.59583333333333,19.8125,18.916666666666668,73.33333333333333,67.5,70.45833333333333,186.54166666666666,8.970833333333333,4.6499999999999995
2846,2009-10-17,68315.5,0.075,951.1916666666666,951.5666666666666,950.8166666666666,-3771.5916666666667,25.429166666666664,20.75,26.054166666666664,24.804166666666664,21.183333333333334,20.3,79.58333333333333,73.625,76.5,190.91666666666666,7.470833333333334,3.7125
2847,2009-10-18,68339.5,0.7416666666666667,949.6875,950.1333333333333,949.4041666666667,-4193.033333333334,23.870833333333334,20.7,24.520833333333332,23.2625,21.1875,20.208333333333332,85.5,79.79166666666667,82.75,135.83333333333334,6.1875,3.3375
2848,2009-10-19,68363.5,0.5499999999999999,948.0124999999999,948.3541666666666,947.6166666666667,-4493.520833333333,23.962500000000002,19.912499999999998,24.7375,23.454166666666666,20.366666666666667,19.5625,80.79166666666667,75.33333333333333,78.66666666666667,193.33333333333334,8.666666666666666,4.7625
2849,2009-10-20,68387.5,0.25,949.5708333333333,949.9666666666667,949.1541666666667,-3863.8624999999997,22.808333333333334,18.587500000000002,23.254166666666666,22.308333333333334,18.991666666666667,18.154166666666665,81.41666666666667,75.75,78.45833333333333,127.41666666666667,5.1499999999999995,2.533333333333333
2850,2009-10-21,68411.5,0.0,949.6875,949.9708333333333,949.4708333333333,-3655.6875,25.95,19.962500000000002,26.40416666666667,25.479166666666668,20.333333333333332,19.5625,73.41666666666667,68.20833333333333,70.79166666666667,191.33333333333334,5.604166666666667,3.1374999999999997
2851,2009-10-22,68435.5,0.775,950.1166666666667,950.5583333333334,949.6458333333334,-3809.1541666666667,22.0,19.391666666666666,22.775000000000002,21.55,19.829166666666666,19.099999999999998,87.41666666666667,81.54166666666667,85.375,168.0,6.183333333333334,3.025
2852,2009-10-23,68459.5,0.0,949.0916666666667,949.4625,948.9083333333333,-3495.85,24.633333333333336,19.1,25.05,23.916666666666668,19.5125,18.529166666666665,76.54166666666667,70.41666666666667,73.16666666666667,250.875,4.754166666666666,2.3833333333333333
2853,2009-10-24,68483.5,0.0,948.0583333333334,948.3249999999999,947.7958333333332,-3112.6416666666664,27.329166666666666,20.4375,28.058333333333334,26.724999999999998,21.033333333333335,20.129166666666666,70.20833333333333,65.20833333333333,67.54166666666667,226.5,7.216666666666666,3.9166666666666665
2854,2009-10-25,68507.5,0.4916666666666667,948.4291666666667,948.7583333333333,948.125,-3961.1666666666665,22.974999999999998,19.10833333333333,23.5125,22.412499999999998,19.412499999999998,18.6125,82.375,76.16666666666667,79.70833333333333,164.33333333333334,7.341666666666666,3.3833333333333333
2855,2009-10-26,68531.5,0.016666666666666666,949.4416666666666,949.7416666666667,949.15,-3904.320833333333,24.09583333333333,21.066666666666666,24.620833333333334,23.4875,21.554166666666664,20.558333333333334,87.125,81.91666666666667,84.45833333333333,162.58333333333334,3.220833333333333,1.3458333333333332
2856,2009-10-27,68555.5,0.8333333333333334,949.6,949.9166666666666,949.3541666666666,-2964.5291666666667,24.09583333333333,21.0625,24.8625,23.425,21.504166666666666,20.6375,87.54166666666667,80.66666666666667,84.45833333333333,198.79166666666666,4.345833333333333,1.4875
2857,2009-10-28,68579.5,0.0,950.5375,950.8375,950.1958333333333,-3818.6,25.420833333333334,20.208333333333332,25.962500000000002,24.808333333333334,20.741666666666667,19.845833333333335,76.875,71.125,73.66666666666667,79.58333333333333,7.608333333333333,4.191666666666666
2858,2009-10-29,68603.5,0.0,950.5833333333334,950.9,950.3333333333334,-3412.3125,26.52916666666667,18.129166666666666,27.141666666666666,26.0125,18.608333333333334,17.745833333333334,64.375,59.25,61.833333333333336,83.79166666666667,8.8125,5.083333333333333
2859,2009-10-30,68627.5,0.0,948.7791666666667,949.0583333333334,948.5749999999999,-3371.9874999999997,26.495833333333334,15.133333333333333,27.258333333333336,25.849999999999998,15.9125,14.566666666666668,57.0,50.541666666666664,53.458333333333336,78.5,7.916666666666667,4.666666666666667
2860,2009-10-31,68651.5,0.0,948.3458333333333,948.6583333333333,948.125,-3441.320833333333,26.666666666666668,15.329166666666666,27.458333333333332,25.729166666666668,15.9625,14.433333333333332,56.208333333333336,48.666666666666664,52.625,118.16666666666667,6.75,3.9250000000000003
2861,2009-11-01,68675.5,0.0,947.7916666666666,948.0416666666666,947.5124999999999,-3525.3624999999997,28.27916666666667,18.0625,28.875,27.579166666666666,18.425,17.520833333333332,57.083333333333336,51.791666666666664,54.416666666666664,191.75,7.016666666666667,3.9916666666666667
2862,2009-11-02,68699.5,0.0,949.2458333333334,949.4916666666667,949.0166666666668,-3487.8291666666664,27.962500000000002,19.454166666666666,28.71666666666667,27.2625,19.9375,18.95,64.54166666666667,57.375,61.125,254.16666666666666,5.4750000000000005,2.9166666666666665
2863,2009-11-03,68723.5,0.0,948.6666666666666,948.9833333333332,948.3375,-3550.5791666666664,27.491666666666664,19.879166666666666,28.291666666666668,26.84583333333333,20.35833333333333,19.408333333333335,67.45833333333333,60.625,64.375,267.75,5.458333333333333,2.5875
2864,2009-11-04,68747.5,0.05833333333333333,949.0708333333333,949.4499999999999,948.6999999999999,-2709.75,25.416666666666668,20.070833333333333,26.383333333333336,24.608333333333334,20.629166666666666,19.520833333333332,78.0,69.125,73.95833333333333,263.5833333333333,9.066666666666666,3.720833333333333
2865,2009-11-05,68771.5,1.5916666666666668,950.4583333333334,950.7208333333333,950.2166666666667,-4067.9125,23.025000000000002,20.508333333333333,23.587500000000002,22.583333333333332,20.795833333333334,20.220833333333335,88.25,83.20833333333333,86.08333333333333,318.9583333333333,6.433333333333334,2.9625
2866,2009-11-06,68795.5,0.10833333333333334,949.1708333333332,949.5166666666668,948.9250000000001,-3805.7166666666667,23.037499999999998,19.995833333333334,23.662499999999998,22.55,20.416666666666668,19.716666666666665,86.20833333333333,80.70833333333333,83.5,311.5416666666667,7.808333333333334,3.8083333333333336
